WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	Estimates Start After 
163	TX_RPCH	Euro area 	Volume of exports of goods and services		Percent change		Notes: Calculated as of the sum of the balances of individual euro area countries. Primary domestic currency: Euro Data last updated: 09/2015	3.670	5.696	1.204	2.810	8.144	4.399	0.543	2.706	6.843	9.134	7.176	6.727	3.700	0.906	9.055	8.987	4.968	11.145	7.481	5.262	12.798	4.039	2.653	1.322	8.960	5.004	8.525	7.370	0.762	-12.630	10.871	6.365	2.261	2.126	3.822	4.626	4.574	4.268	4.341	4.417	4.394	
163	TXG_RPCH	Euro area 	Volume of exports of goods		Percent change		Notes: Calculated as of the sum of the balances of individual euro area countries. Primary domestic currency: Euro Data last updated: 09/2015	3.167	6.598	1.056	1.990	7.792	5.625	0.301	4.082	7.192	8.888	6.584	6.523	2.552	0.770	9.966	10.649	6.465	10.660	7.834	5.501	11.185	5.232	3.196	1.700	8.046	5.399	9.033	7.498	0.270	-14.255	12.746	6.738	1.890	1.793	3.668	4.447	4.157	4.156	4.257	4.341	4.317	
163	TTPCH	Euro area 	Terms of trade of goods and services		Percent change			-7.399	-4.923	1.895	0.646	-0.591	0.657	9.396	1.898	0.403	-1.057	-1.214	-4.067	1.160	0.451	-0.078	0.370	0.054	-0.584	1.895	-0.301	-3.081	0.624	1.682	0.708	-0.530	-1.449	-1.310	0.202	-1.644	3.444	-2.127	-2.389	-0.712	0.953	1.106	1.434	-0.256	-0.510	-0.409	-0.379	-0.238	
163	TTTPCH	Euro area 	Terms of trade of goods		Percent change			-7.321	-6.906	1.945	2.037	-1.856	1.628	11.966	1.171	1.710	-2.066	-0.232	-2.861	2.671	2.859	-2.605	0.594	-0.024	-1.877	2.456	-0.375	-2.935	0.984	1.344	0.767	-0.674	-1.753	-1.843	0.362	-2.171	4.431	-2.627	-2.602	-0.781	1.365	1.464	1.999	-0.395	-0.622	-0.503	-0.449	-0.264	
163	TXGM_D	Euro area 	Export price of manufactures		U.S. dollars; index, 2000=100																																												
163	TXGM_DPCH	Euro area 	Export price of manufactures		U.S. dollars; annual percent change																																												
163	LUR	Euro area 	Unemployment rate		Percent of total labor force		Source: Eurostat Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 09/2015	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8.210	9.110	9.958	10.617	10.650	10.800	10.800	10.458	9.783	8.967	8.417	8.667	9.058	9.242	9.083	8.383	7.508	7.583	9.650	10.192	10.217	11.367	12.008	11.608	10.973	10.487	10.097	9.712	9.355	9.006	
163	LE	Euro area 	Employment		Index, 2000=100		Source: Eurostat Latest actual data: 2014 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 09/2015	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	92.837	92.037	90.762	90.137	90.647	90.385	90.659	92.197	93.662	95.222	96.578	97.438	97.852	98.519	100.000	101.890	103.863	104.660	102.710	102.082	102.342	101.682	101.028	101.693	102.712	103.680	n/a	n/a	n/a	n/a	
163	GGR_NGDP	Euro area 	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	44.590	45.686	46.439	46.014	45.202	45.724	45.831	45.476	45.977	45.296	44.559	44.112	44.031	43.661	43.979	44.489	44.613	44.361	44.331	44.243	44.791	45.849	46.378	46.599	46.303	45.953	45.866	45.860	45.887	45.853	
163	GGX_NGDP	Euro area 	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	49.615	50.825	52.249	50.993	52.514	49.974	48.819	47.853	47.430	45.531	46.548	46.786	47.141	46.559	46.512	45.898	45.225	46.474	50.545	50.373	48.929	49.455	49.255	49.027	48.316	47.620	47.110	46.694	46.265	46.022	
163	GGXCNL_NGDP	Euro area 	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-5.025	-5.140	-5.809	-4.979	-7.312	-4.249	-2.988	-2.377	-1.453	-0.234	-1.989	-2.674	-3.110	-2.898	-2.533	-1.409	-0.612	-2.113	-6.214	-6.130	-4.138	-3.605	-2.877	-2.428	-2.012	-1.667	-1.244	-0.834	-0.378	-0.169	
163	GGSB_NPGDP	Euro area 	General government structural balance		Percent of potential GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.913	-2.569	-1.841	-1.643	-1.019	-1.547	-2.397	-2.711	-2.781	-2.828	-2.394	-2.051	-2.126	-3.174	-4.547	-4.464	-3.659	-2.018	-1.175	-0.988	-0.871	-0.812	n/a	n/a	n/a	n/a	
163	GGXONLB_NGDP	Euro area 	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.516	-0.258	-0.874	-0.384	-2.649	0.561	1.454	1.779	2.179	3.210	1.295	0.431	-0.212	-0.145	0.101	1.089	1.897	0.437	-3.774	-3.712	-1.542	-0.966	-0.398	-0.068	0.113	0.305	0.661	1.002	1.429	1.611	
163	GGXWDN_NGDP	Euro area 	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	31.598	35.355	37.825	40.505	43.127	47.606	48.311	51.278	49.291	47.536	47.339	47.662	48.906	49.155	49.421	47.920	45.512	47.223	52.532	56.118	58.223	66.311	68.984	70.040	70.076	69.700	68.873	67.660	65.962	64.148	
163	GGXWDG_NGDP	Euro area 	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	57.117	60.465	65.630	67.867	68.845	72.989	72.244	71.240	70.705	68.156	66.964	66.832	68.060	68.325	69.043	67.340	65.108	68.779	78.609	83.850	86.417	90.973	93.079	94.178	93.682	92.778	91.476	89.771	87.561	85.237	
163	BCA	Euro area 	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions	Source: Eurostat Latest actual data: 2014 Notes: Data is corrected for reporting discrepancies in intra-area transactions. BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6) Primary domestic currency: Euro Data last updated: 09/2015	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	56.940	22.970	-138.579	-168.986	-78.874	34.729	11.166	77.861	-29.670	-24.648	10.633	-223.546	-21.831	11.663	10.035	154.081	236.600	274.812	364.642	363.699	347.442	339.502	330.597	326.849	
163	BCA_NGDPD	Euro area 	Current account balance		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.818	0.321	-1.945	-2.601	-1.197	0.483	0.126	0.767	-0.282	-0.220	0.083	-1.577	-0.169	0.092	0.074	1.217	1.790	2.042	3.152	3.049	2.802	2.635	2.472	2.336	
163	BM	Euro area 	Imports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,112.647	1,154.232	1,127.525	1,125.114	1,342.495	1,667.763	1,882.092	2,282.979	2,646.514	3,027.826	2,352.247	2,658.488	3,116.934	2,981.255	3,030.497	3,112.366	n/a	n/a	n/a	n/a	n/a	n/a	
163	BX	Euro area 	Exports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,062.631	1,069.219	1,119.444	1,205.272	1,402.363	1,744.543	1,896.744	2,287.636	2,723.186	3,070.107	2,474.972	2,761.633	3,231.287	3,225.129	3,394.968	3,532.068	n/a	n/a	n/a	n/a	n/a	n/a	
163	BF	Euro area 	Financial account balance		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	58.233	-0.447	92.205	83.026	99.972	189.501	133.956	98.601	92.203	-78.086	33.154	-86.000	-154.144	288.145	544.402	391.543	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFD	Euro area 	Direct investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	122.162	3.126	88.741	-31.306	-1.083	84.842	240.357	186.301	107.581	304.995	73.694	93.504	150.959	8.378	18.248	26.242	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFP	Euro area 	Portfolio investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	78.935	135.577	-24.511	-87.154	-9.759	1.772	-74.859	-174.916	-108.424	-289.848	-380.653	-126.894	-442.715	-51.587	-14.732	125.185	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFF	Euro area 	Financial derivatives, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-68.568	-46.581	-53.582	-45.569	-52.940	-64.748	-53.761	-75.344	8.509	35.517	29.476	-4.432	5.268	43.420	43.459	60.278	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFO	Euro area 	Other investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-59.726	-73.076	100.673	247.958	199.208	187.509	49.034	165.370	82.399	-128.500	250.680	-62.461	118.906	267.698	491.145	173.831	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFRA	Euro area 	Change in reserves		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-14.569	-19.493	-19.115	-0.904	-35.454	-19.874	-26.816	-2.810	2.138	-0.250	59.954	14.287	13.435	20.237	6.282	6.004	n/a	n/a	n/a	n/a	n/a	n/a	
163	D	Euro area 	External debt, total		U.S. dollars	Billions																																											
163	D_NGDPD	Euro area 	External debt, total		Percent of GDP																																												
163	D_BX	Euro area 	External debt, total		Percent of exports of goods and services																																												
163	DS	Euro area 	External debt, total debt service		U.S. dollars	Billions																																											
163	DS_NGDPD	Euro area 	External debt, total debt service		Percent of GDP																																												
163	DS_BX	Euro area 	External debt, total debt service		Percent of exports of goods and services																																												
163	DSI	Euro area 	External debt, total debt service, interest		U.S. dollars	Billions																																											
163	DSI_NGDPD	Euro area 	External debt, total debt service, interest		Percent of GDP																																												
163	DSI_BX	Euro area 	External debt, total debt service, interest		Percent of exports of goods and services																																												
163	DSP	Euro area 	External debt, total debt service, amortization		U.S. dollars	Billions																																											
163	DSP_NGDPD	Euro area 	External debt, total debt service, amortization		Percent of GDP																																												
163	DSP_BX	Euro area 	External debt, total debt service, amortization		Percent of exports of goods and services																																												
163	PALLFNFW	Euro area 	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																												
163	PNFUELW	Euro area 	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																												
163	PINDUW	Euro area 	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																												
