WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	Estimates Start After 
163	TM_RPCH	Euro area 	Import volume of goods and services		Percent change			2.125	-2.600	0.873	-0.106	6.120	4.220	5.371	9.384	7.912	10.296	8.963	4.529	4.417	-4.608	9.003	8.600	3.777	9.508	10.482	7.405	11.662	2.148	0.521	2.797	6.971	5.901	8.514	6.029	0.312	-12.705	9.418	4.575	3.904	4.079	4.221	4.420	4.532	
163	TMG_RPCH	Euro area 	Import volume of goods		Percent change			3.028	-4.588	-2.695	-2.307	3.573	3.049	11.646	12.155	8.524	8.048	10.806	4.305	2.805	-8.225	10.063	8.803	4.241	8.365	10.455	6.018	10.484	1.132	1.979	6.180	9.092	5.914	9.080	6.927	1.368	-13.280	9.768	5.219	3.627	3.868	4.031	4.244	4.361	
163	TX_RPCH	Euro area 	Export volume of goods and services		Percent change			3.341	7.538	0.932	3.500	8.052	4.177	0.644	3.513	6.914	9.710	8.721	3.635	4.240	2.006	9.678	8.629	4.885	11.096	7.518	5.292	12.637	3.865	2.049	1.351	7.317	5.115	8.771	6.551	0.436	-14.284	11.464	6.422	4.887	4.669	4.652	4.693	4.665	
163	TXG_RPCH	Euro area 	Export volume of goods		Percent change			2.592	6.932	-2.412	0.988	5.183	3.011	6.193	6.786	7.640	7.962	8.579	3.012	3.233	-1.844	10.257	9.002	5.424	9.161	7.780	4.051	10.684	3.446	2.979	4.695	8.865	4.870	8.854	7.435	1.506	-15.254	12.420	7.161	4.623	4.411	4.383	4.438	4.436	
163	TTPCH	Euro area 	Terms of trade of goods and services		Percent change			-7.626	-6.653	2.075	-0.517	-0.192	0.838	9.753	2.735	0.287	-1.075	-1.289	-2.287	1.267	-0.714	-0.209	-0.233	0.212	-0.903	1.593	0.226	-4.013	0.714	1.178	0.897	-0.415	-1.033	-1.335	0.334	-1.370	3.551	-2.188	-1.981	-1.130	n/a	n/a	n/a	n/a	
163	TTTPCH	Euro area 	Terms of trade of goods		Percent change			-6.898	-7.252	2.301	-0.036	0.253	0.955	11.757	1.977	0.918	-1.849	0.379	-2.822	1.917	0.362	0.145	0.464	0.206	-0.277	1.217	-0.510	-3.421	0.677	1.685	0.660	-0.768	-1.465	-1.724	0.354	-1.768	4.755	-2.891	-1.977	-1.138	n/a	n/a	n/a	n/a	
163	TXGM_D	Euro area 	Export price of manufactures		U.S. dollars; index, 2000=100																																								
163	TXGM_DPCH	Euro area 	Export price of manufactures		U.S. dollars; annual percent change																																								
163	LUR	Euro area 	Unemployment rate		Percent of total labor force		Source: Eurostat Latest actual data: 2010 Employment type: Harmonized ILO definition Primary domestic currency: Euros Data last updated: 03/2011	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8.210	9.110	9.958	10.617	10.425	10.600	10.600	10.100	9.300	8.500	8.000	8.400	8.800	9.020	9.010	8.380	7.510	7.560	9.458	9.983	9.900	9.551	9.119	8.792	8.512	8.287	
163	LE	Euro area 	Employment		Index, 2000=100		Source: Eurostat Latest actual data: 2010 Employment type: Harmonized ILO definition Primary domestic currency: Euros Data last updated: 03/2011	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	95.140	94.109	92.429	92.125	92.842	93.412	94.032	95.826	97.654	100.000	101.597	102.278	102.712	103.655	104.694	106.405	108.282	109.244	107.117	106.496	106.682	107.257	n/a	n/a	n/a	n/a	
163	GGR_NGDP	Euro area 	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	41.946	42.766	43.231	43.189	45.701	45.745	46.243	46.341	46.509	46.111	45.316	44.885	44.876	44.490	44.716	45.258	45.295	44.920	44.481	44.404	44.810	44.929	44.961	44.931	44.970	44.965	
163	GGX_NGDP	Euro area 	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	46.346	47.253	48.493	47.963	50.480	49.824	48.826	48.507	47.808	46.008	47.125	47.413	47.908	47.392	47.210	46.595	45.937	46.916	50.770	50.473	49.207	48.533	47.989	47.398	47.084	46.842	
163	GGXCNL_NGDP	Euro area 	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-4.399	-4.487	-5.262	-4.774	-4.780	-4.079	-2.583	-2.166	-1.299	0.102	-1.809	-2.529	-3.032	-2.901	-2.494	-1.337	-0.642	-1.996	-6.290	-6.069	-4.396	-3.604	-3.028	-2.467	-2.114	-1.877	
163	GGSB_NPGDP	Euro area 	General government structural balance		Percent of potential GDP																																								
163	GGXONLB_NGDP	Euro area 	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.293	0.376	-0.248	-0.082	0.021	0.801	1.829	2.005	2.340	3.562	1.530	0.574	-0.110	-0.138	0.128	1.188	1.926	0.603	-3.841	-3.587	-1.742	-0.788	-0.019	0.690	1.127	1.447	
163	GGXWDN_NGDP	Euro area 	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	37.231	40.886	45.575	48.330	55.147	57.792	57.161	55.901	54.673	52.364	52.390	52.466	54.113	54.565	54.745	53.061	50.742	52.876	61.019	64.355	66.886	68.156	68.658	68.478	68.394	68.104	
163	GGXWDG_NGDP	Euro area 	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	54.093	55.840	61.434	64.209	72.228	73.680	73.074	72.827	71.690	69.130	68.113	67.916	69.039	69.461	70.049	68.457	66.169	69.846	79.279	85.038	87.277	88.259	88.423	87.915	87.176	86.273	
163	BCA	Euro area 	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions	Source: Eurostat Latest actual data: 2010 Notes: Calculated as of the sum of the balances of individual euro area countries. Data is corrected for reporting discrepancies in intra-area transactions. Primary domestic currency: Euros Data last updated: 03/2011	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	92.355	52.853	30.422	-39.394	2.848	44.792	37.889	112.869	41.051	42.992	29.653	-86.698	-23.486	11.589	3.751	6.576	17.617	23.529	24.358	18.305	
163	BCA_NGDPD	Euro area 	Current account balance		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.373	0.765	0.443	-0.628	0.045	0.647	0.444	1.155	0.404	0.400	0.240	-0.637	-0.188	0.095	0.029	0.049	0.129	0.168	0.169	0.124	
163	BM	Euro area 	Imports of goods and services		U.S. dollars	Billions		-861.363	-769.781	-716.012	-672.294	-667.996	-689.342	-833.827	-1,041.616	-1,145.726	-1,242.497	-1,545.416	-1,606.283	-1,722.301	-1,475.571	-1,626.473	-1,966.989	-2,015.000	-1,988.663	-2,104.971	-2,155.693	-2,260.452	-2,246.697	-2,320.020	-2,807.576	-3,346.400	-3,674.308	-4,171.586	-4,894.209	-5,458.752	-4,266.913	-4,685.429	-5,357.627	-5,643.680	n/a	n/a	n/a	n/a	
163	BX	Euro area 	Exports of goods and services		U.S. dollars	Billions		810.877	743.641	707.108	684.017	691.289	719.036	912.572	1,110.273	1,212.742	1,293.232	1,583.615	1,592.517	1,725.671	1,559.338	1,725.661	2,080.378	2,158.308	2,141.155	2,241.158	2,256.344	2,294.225	2,334.262	2,476.919	2,981.940	3,551.428	3,833.268	4,307.186	5,097.644	5,614.679	4,457.826	4,877.903	5,564.359	5,853.435	n/a	n/a	n/a	n/a	
163	BFXP	Euro area 	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions																																							
163	BFPP	Euro area 	Private portfolio flows, net		U.S. dollars	Billions																																							
163	BFD	Euro area 	Direct investment, net		U.S. dollars	Billions																																							
163	BFOP	Euro area 	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions																																							
163	BFXG	Euro area 	Official flows, net		U.S. dollars	Billions																																							
163	BFRA	Euro area 	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions																																							
163	D	Euro area 	External debt, total		U.S. dollars	Billions																																							
163	D_NGDPD	Euro area 	External debt, total		Percent of GDP																																								
163	D_BX	Euro area 	External debt, total		Percent of exports of goods and services																																								
163	DS	Euro area 	External debt, total debt service		U.S. dollars	Billions																																							
163	DS_NGDPD	Euro area 	External debt, total debt service		Percent of GDP																																								
163	DS_BX	Euro area 	External debt, total debt service		Percent of exports of goods and services																																								
163	DSI	Euro area 	External debt, total debt service, interest		U.S. dollars	Billions																																							
163	DSI_NGDPD	Euro area 	External debt, total debt service, interest		Percent of GDP																																								
163	DSI_BX	Euro area 	External debt, total debt service, interest		Percent of exports of goods and services																																								
163	DSP	Euro area 	External debt, total debt service, amortization		U.S. dollars	Billions																																							
163	DSP_NGDPD	Euro area 	External debt, total debt service, amortization		Percent of GDP																																								
163	DSP_BX	Euro area 	External debt, total debt service, amortization		Percent of exports of goods and services																																								
163	PALLFNFW	Euro area 	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																								
163	PNFUELW	Euro area 	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																								
163	PINDUW	Euro area 	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																								
163	POILAPSP	Euro area 	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																								
