WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	Estimates Start After 
123	LUR	Other advanced economies (Advanced economies excluding G7 and euro area)	Unemployment rate		Percent of total labor force			3.992	3.968	4.334	5.006	4.741	4.473	4.142	3.725	3.367	3.373	3.534	4.220	4.768	5.260	4.840	4.328	4.413	4.647	5.997	5.867	4.891	4.953	4.926	5.180	5.040	4.858	4.430	3.912	3.754	4.993	4.856	4.398	4.268	4.166	4.096	4.046	4.038	
123	LE	Other advanced economies (Advanced economies excluding G7 and euro area)	Employment		Index, 2000=100																																								
123	GGR_NGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	32.729	33.292	33.165	34.274	34.083	34.685	33.869	33.870	34.813	35.118	35.613	35.636	36.195	36.001	34.800	34.091	34.257	34.362	34.167	33.947	33.724	33.544	
123	GGX_NGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	33.939	33.352	32.216	34.516	33.668	32.440	33.543	33.550	34.940	34.329	33.358	32.740	32.618	33.761	35.992	34.717	34.424	33.788	32.925	32.514	32.207	31.983	
123	GGXCNL_NGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.218	-0.060	0.966	-0.213	0.441	2.255	0.330	0.324	-0.106	0.812	2.279	2.915	3.587	2.254	-1.184	-0.621	-0.158	0.585	1.252	1.443	1.527	1.571	
123	GGSB_NPGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	General government structural balance		Percent of potential GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.925	-1.086	-0.631	-0.955	-0.699	0.298	-0.644	-0.480	-0.488	-0.222	0.588	0.615	1.012	-0.077	-1.923	-1.901	-1.592	-0.800	n/a	n/a	n/a	n/a	
123	GGXONLB_NGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP																																								
123	GGXWDN_NGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																								
123	GGXWDG_NGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	40.331	37.766	37.792	38.127	38.586	39.619	40.060	39.146	38.353	35.814	37.186	40.608	40.523	39.976	39.176	37.604	36.018	34.318	32.626	
123	BCA	Other advanced economies (Advanced economies excluding G7 and euro area)	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		-20.422	-16.555	-15.330	-3.023	2.459	4.039	10.392	20.599	21.702	7.800	6.002	11.428	17.149	30.232	17.779	10.979	15.148	29.911	77.297	79.855	85.261	99.177	100.297	148.213	150.120	169.712	206.836	198.021	166.489	226.890	270.123	298.783	255.287	242.243	237.084	226.501	224.938	
123	BCA_NGDPD	Other advanced economies (Advanced economies excluding G7 and euro area)	Current account balance		Percent of GDP			-2.779	-2.202	-2.056	-0.407	0.316	0.522	1.103	1.773	1.584	0.522	0.349	0.625	0.881	1.574	0.825	0.432	0.559	1.141	3.283	3.169	3.288	3.982	3.699	4.733	4.197	4.308	4.853	4.067	3.239	4.845	5.001	4.666	3.725	3.369	3.147	2.872	2.724	
123	BM	Other advanced economies (Advanced economies excluding G7 and euro area)	Imports of goods and services		U.S. dollars	Billions		-272.661	-277.658	-269.958	-262.574	-281.564	-289.881	-334.539	-416.763	-497.154	-552.110	-627.925	-667.890	-721.493	-741.478	-861.126	-1,082.040	-1,135.633	-1,154.251	-1,047.634	-1,096.038	-1,266.388	-1,165.413	-1,233.035	-1,413.424	-1,732.661	-1,937.039	-2,218.277	-2,555.415	-2,902.182	-2,343.860	-2,872.275	-3,446.604	-3,755.698	n/a	n/a	n/a	n/a	
123	BX	Other advanced economies (Advanced economies excluding G7 and euro area)	Exports of goods and services		U.S. dollars	Billions		258.364	269.628	263.768	268.888	293.306	302.347	354.287	448.658	530.309	577.344	654.278	700.685	760.203	791.044	901.734	1,119.118	1,179.672	1,207.466	1,140.847	1,191.886	1,371.256	1,282.057	1,359.305	1,569.406	1,910.339	2,136.620	2,451.522	2,820.614	3,167.744	2,625.947	3,201.552	3,827.990	4,105.967	n/a	n/a	n/a	n/a	
123	BFXP	Other advanced economies (Advanced economies excluding G7 and euro area)	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions																																							
123	BFPP	Other advanced economies (Advanced economies excluding G7 and euro area)	Private portfolio flows, net		U.S. dollars	Billions																																							
123	BFD	Other advanced economies (Advanced economies excluding G7 and euro area)	Direct investment, net		U.S. dollars	Billions																																							
123	BFOP	Other advanced economies (Advanced economies excluding G7 and euro area)	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions																																							
123	BFXG	Other advanced economies (Advanced economies excluding G7 and euro area)	Official flows, net		U.S. dollars	Billions																																							
123	BFRA	Other advanced economies (Advanced economies excluding G7 and euro area)	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions																																							
123	D	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total		U.S. dollars	Billions																																							
123	D_NGDPD	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total		Percent of GDP																																								
123	D_BX	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total		Percent of exports of goods and services																																								
123	DS	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total debt service		U.S. dollars	Billions																																							
123	DS_NGDPD	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total debt service		Percent of GDP																																								
123	DS_BX	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total debt service		Percent of exports of goods and services																																								
123	DSI	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total debt service, interest		U.S. dollars	Billions																																							
123	DSI_NGDPD	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total debt service, interest		Percent of GDP																																								
123	DSI_BX	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total debt service, interest		Percent of exports of goods and services																																								
123	DSP	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total debt service, amortization		U.S. dollars	Billions																																							
123	DSP_NGDPD	Other advanced economies (Advanced economies excluding G7 and euro area)	External debt, total debt service, amortization		Percent of GDP																																								
