WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	Estimates Start After 
123	POILAPSP	Other advanced economies (Advanced economies excluding G7 and euro area)	Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	U.S. dollars	Units																																										
123	POILBRE	Other advanced economies (Advanced economies excluding G7 and euro area)	Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel		U.S. dollars	Units																																										
123	POILDUB	Other advanced economies (Advanced economies excluding G7 and euro area)	Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel		U.S. dollars	Units																																										
123	POILWTI	Other advanced economies (Advanced economies excluding G7 and euro area)	Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel		U.S. dollars	Units																																										
123	PNRGW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																											
123	POILAPSPW	Other advanced economies (Advanced economies excluding G7 and euro area)	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																											
123	PNGASW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																											
123	PNGASEU	Other advanced economies (Advanced economies excluding G7 and euro area)	Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas		U.S. dollars	Units																																										
123	PNGASJP	Other advanced economies (Advanced economies excluding G7 and euro area)	Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid		U.S. dollars	Units																																										
123	PNGASUS	Other advanced economies (Advanced economies excluding G7 and euro area)	Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas		U.S. dollars	Units																																										
123	PCOALW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																											
123	PCOALAU	Other advanced economies (Advanced economies excluding G7 and euro area)	Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne		U.S. dollars	Units																																										
123	PCOALSA	Other advanced economies (Advanced economies excluding G7 and euro area)	Coal, South African export price, US$ per metric tonne		U.S. dollars	Units																																										
123	PFANDBW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																											
123	PFOODW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																											
123	PCEREW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																											
123	PWHEAMT	Other advanced economies (Advanced economies excluding G7 and euro area)	Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																										
123	PMAIZMT	Other advanced economies (Advanced economies excluding G7 and euro area)	Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne		U.S. dollars	Units																																										
123	PRICENPQ	Other advanced economies (Advanced economies excluding G7 and euro area)	Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne		U.S. dollars	Units																																										
123	PBARL	Other advanced economies (Advanced economies excluding G7 and euro area)	Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne		U.S. dollars	Units																																										
123	PVOILW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																											
123	PSOYB	Other advanced economies (Advanced economies excluding G7 and euro area)	Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne		U.S. dollars	Units																																										
123	PSMEA	Other advanced economies (Advanced economies excluding G7 and euro area)	Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne		U.S. dollars	Units																																										
123	PSOIL	Other advanced economies (Advanced economies excluding G7 and euro area)	Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne		U.S. dollars	Units																																										
123	PROIL	Other advanced economies (Advanced economies excluding G7 and euro area)	Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton		U.S. dollars	Units																																										
123	PPOIL	Other advanced economies (Advanced economies excluding G7 and euro area)	Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne		U.S. dollars	Units																																										
123	PSUNO	Other advanced economies (Advanced economies excluding G7 and euro area)	Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																										
123	POLVOIL	Other advanced economies (Advanced economies excluding G7 and euro area)	Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne		U.S. dollars	Units																																										
123	PFISH	Other advanced economies (Advanced economies excluding G7 and euro area)	Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne		U.S. dollars	Units																																										
123	PGNUTS	Other advanced economies (Advanced economies excluding G7 and euro area)	Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne		U.S. dollars	Units																																										
123	PMEATW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																											
123	PBEEF	Other advanced economies (Advanced economies excluding G7 and euro area)	Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound		U.S. cents	Units																																										
123	PLAMB	Other advanced economies (Advanced economies excluding G7 and euro area)	Lamb, frozen carcass Smithfield London, US cents per pound		U.S. cents	Units																																										
123	PPORK	Other advanced economies (Advanced economies excluding G7 and euro area)	Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound		U.S. cents	Units																																										
123	PPOULT	Other advanced economies (Advanced economies excluding G7 and euro area)	Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound		U.S. cents	Units																																										
123	PSEAFW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																											
123	PSALM	Other advanced economies (Advanced economies excluding G7 and euro area)	Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram		U.S. dollars	Units																																										
123	PSHRI	Other advanced economies (Advanced economies excluding G7 and euro area)	Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram		U.S. dollars	Units																																										
123	PSUGAW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																											
123	PSUGAISA	Other advanced economies (Advanced economies excluding G7 and euro area)	Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound		U.S. cents	Units																																										
123	PSUGAUSA	Other advanced economies (Advanced economies excluding G7 and euro area)	Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound		U.S. cents	Units																																										
123	PSUGAEEC	Other advanced economies (Advanced economies excluding G7 and euro area)	Sugar, European import price, CIF Europe, US cents per pound		U.S. cents	Units																																										
123	PBANSOP	Other advanced economies (Advanced economies excluding G7 and euro area)	Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne		U.S. dollars	Units																																										
123	PORANG	Other advanced economies (Advanced economies excluding G7 and euro area)	Oranges, miscellaneous oranges French import price, US$ per metric tonne		U.S. dollars	Units																																										
123	PBEVEW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																											
123	PCOFFW	Other advanced economies (Advanced economies excluding G7 and euro area)	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																											
123	PCOFFOTM	Other advanced economies (Advanced economies excluding G7 and euro area)	Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																										
