WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	Estimates Start After 
163	TX_RPCH	Euro area 	Volume of exports of goods and services		Percent change		Notes: Calculated as of the sum of the balances of individual euro area countries. Primary domestic currency: Euro Data last updated: 09/2018	3.659	5.502	1.100	3.001	8.079	4.296	0.496	3.009	6.816	9.038	7.300	6.776	3.525	1.065	9.179	8.516	4.966	11.105	7.269	5.474	13.137	4.282	2.659	0.965	7.893	5.153	8.741	7.246	0.424	-12.435	10.797	6.482	2.394	2.417	4.413	6.246	2.634	5.188	3.814	4.131	3.841	3.628	3.408	3.261	
163	TXG_RPCH	Euro area 	Volume of exports of goods		Percent change		Notes: Calculated as of the sum of the balances of individual euro area countries. Primary domestic currency: Euro Data last updated: 09/2018	3.479	6.325	1.007	3.098	8.274	4.782	1.094	3.484	7.776	9.381	6.063	6.211	2.969	1.384	10.646	9.808	4.849	10.844	6.604	5.271	13.286	4.228	2.487	1.290	8.060	5.156	9.332	7.522	-0.270	-14.159	12.419	6.812	1.973	1.900	3.436	5.868	2.380	4.912	4.087	4.164	3.817	3.584	3.423	3.244	
163	TTPCH	Euro area 	Terms of trade of goods and services		Percent change			-7.511	-5.046	2.078	0.685	-0.740	0.771	9.464	1.702	0.861	-0.895	-1.072	-4.536	1.208	0.405	0.004	-0.022	0.127	-0.513	1.752	-0.433	-3.196	0.621	1.600	1.214	-0.835	-1.169	-1.340	0.543	-1.742	3.165	-2.138	-2.204	-0.753	0.949	0.614	2.415	1.064	-1.203	-0.634	-0.255	0.333	0.215	0.189	0.116	
163	TTTPCH	Euro area 	Terms of trade of goods		Percent change			-7.421	-6.287	2.238	0.503	-0.193	1.022	11.797	1.749	0.641	-1.863	-0.197	-3.545	1.915	0.571	0.091	0.183	0.017	-0.554	2.182	-0.523	-3.876	0.832	1.561	1.261	-0.775	-1.643	-1.716	0.465	-1.846	4.185	-2.689	-2.649	-0.676	1.106	1.172	3.165	1.532	-1.664	-0.942	-0.315	0.330	0.160	0.066	0.081	
163	TXGM_D	Euro area 	Export price of manufactures		U.S. dollars; index, 2000=100																																															
163	TXGM_DPCH	Euro area 	Export price of manufactures		U.S. dollars; annual percent change																																															
163	LUR	Euro area 	Unemployment rate		Percent of total labor force		Source: Eurostat Latest actual data: 2017 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 09/2018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8.210	9.110	9.958	10.617	10.650	10.800	10.800	10.483	9.783	8.958	8.425	8.667	9.058	9.258	9.100	8.367	7.525	7.592	9.642	10.208	10.225	11.392	12.017	11.617	10.875	10.033	9.083	8.306	7.960	7.702	7.526	7.404	7.312	
163	LE	Euro area 	Employment		Index, 2000=100		Source: Eurostat Latest actual data: 2017 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 09/2018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	92.844	92.055	90.786	90.160	90.613	90.351	90.646	92.203	93.665	95.232	96.636	97.477	97.826	98.475	100.000	101.910	103.912	104.845	102.711	102.085	102.439	101.757	101.074	101.790	102.985	104.791	106.373	107.640	108.424	n/a	n/a	n/a	n/a	
163	GGR_NGDP	Euro area 	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	44.752	45.864	46.544	46.174	45.283	45.767	45.782	45.537	45.889	45.382	44.659	44.216	44.075	43.773	44.046	44.535	44.648	44.370	44.382	44.285	44.895	45.984	46.646	46.578	46.146	45.944	46.084	45.938	45.616	45.376	45.099	44.942	44.894	
163	GGX_NGDP	Euro area 	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	49.887	51.047	52.452	51.269	52.623	50.074	48.823	47.972	47.414	45.867	46.674	46.930	47.280	46.734	46.661	46.031	45.300	46.533	50.634	50.466	49.125	49.655	49.670	49.068	48.174	47.415	46.968	46.545	46.217	45.894	45.803	45.717	45.763	
163	GGXCNL_NGDP	Euro area 	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-5.136	-5.183	-5.908	-5.096	-7.339	-4.307	-3.040	-2.435	-1.526	-0.485	-2.015	-2.714	-3.205	-2.961	-2.615	-1.495	-0.652	-2.162	-6.252	-6.181	-4.230	-3.671	-3.024	-2.490	-2.028	-1.471	-0.884	-0.607	-0.602	-0.518	-0.704	-0.775	-0.869	
163	GGSB_NPGDP	Euro area 	General government structural balance		Percent of potential GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-4.289	-3.182	-2.341	-2.000	-1.300	-2.112	-2.715	-3.069	-3.092	-3.046	-2.620	-2.269	-2.330	-3.511	-4.821	-4.780	-3.953	-2.196	-1.334	-1.068	-0.964	-0.838	-0.723	-0.734	-0.994	n/a	n/a	n/a	n/a	
163	GGXONLB_NGDP	Euro area 	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.801	-0.474	-1.168	-0.640	-2.669	0.503	1.371	1.647	2.067	2.937	1.259	0.379	-0.289	-0.198	0.023	1.026	1.883	0.414	-3.753	-3.693	-1.589	-0.994	-0.527	-0.180	0.037	0.441	0.903	1.039	0.991	1.045	0.859	0.814	0.779	
163	GGXWDN_NGDP	Euro area 	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	48.428	52.548	52.631	56.868	56.910	54.096	53.772	53.824	55.205	55.862	56.409	54.795	52.353	53.796	61.921	65.889	68.449	72.085	74.559	74.849	73.773	73.726	71.837	69.455	67.657	65.917	64.439	63.070	61.840	
163	GGXWDG_NGDP	Euro area 	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	70.858	72.780	72.228	71.814	70.628	68.102	67.039	66.896	68.120	68.448	69.198	67.350	64.952	68.692	79.166	84.524	86.577	89.604	91.530	91.741	89.837	88.827	86.568	84.366	82.043	79.833	77.910	76.072	74.454	
163	BCA	Euro area 	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions	Source: Eurostat Latest actual data: 2017 Notes: Data is corrected for reporting discrepancies in intra-area transactions. BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6) Primary domestic currency: Euro Data last updated: 09/2018	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	56.940	22.970	-36.109	-94.194	-23.626	43.406	21.650	71.626	11.163	-18.443	5.189	-208.611	-16.318	-7.669	-12.396	174.087	293.067	331.777	377.055	429.411	436.493	417.890	407.307	421.475	429.171	435.640	439.003	
163	BCA_NGDPD	Euro area 	Current account balance		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.819	0.323	-0.507	-1.450	-0.359	0.604	0.245	0.706	0.106	-0.165	0.040	-1.470	-0.126	-0.061	-0.091	1.375	2.219	2.454	3.226	3.590	3.455	3.042	2.904	2.864	2.802	2.725	2.642	
163	BM	Euro area 	Imports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,075.565	1,177.009	1,148.115	1,179.565	1,409.249	1,708.113	1,936.330	2,255.251	2,646.394	3,050.164	2,362.070	2,669.189	3,125.245	2,981.195	3,027.989	3,125.385	2,759.901	2,766.474	3,044.595	n/a	n/a	n/a	n/a	n/a	n/a	
163	BX	Euro area 	Exports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1,121.236	1,169.565	1,204.138	1,308.926	1,544.504	1,861.427	2,032.988	2,308.193	2,755.401	3,065.247	2,465.272	2,751.883	3,215.695	3,223.034	3,398.437	3,551.869	3,228.858	3,225.507	3,546.847	n/a	n/a	n/a	n/a	n/a	n/a	
163	BF	Euro area 	Financial account balance		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-23.330	-69.239	25.499	12.695	15.753	96.877	41.173	5.088	-9.866	-329.960	22.761	-16.853	-40.916	184.295	443.696	350.893	296.545	384.107	467.656	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFD	Euro area 	Direct investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	113.623	12.900	98.195	-21.305	10.867	97.953	253.503	199.563	122.078	326.231	39.796	82.267	124.854	59.379	23.793	90.295	276.111	187.023	49.711	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFP	Euro area 	Portfolio investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	30.185	93.334	-65.426	-130.252	-61.421	-55.025	-131.773	-232.284	-171.057	-218.589	-352.610	-81.372	-383.279	-175.829	-156.906	40.805	79.748	552.538	355.697	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFF	Euro area 	Financial derivatives, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.958	9.380	0.660	11.623	15.545	10.549	21.685	0.703	91.520	-34.859	15.693	-4.417	5.470	38.858	42.134	66.162	96.570	19.580	28.699	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFO	Euro area 	Other investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-170.073	-168.623	8.029	150.200	82.219	58.883	-79.819	35.484	-59.380	-407.469	261.520	-27.066	197.690	242.919	528.504	147.839	-167.728	-392.408	35.051	n/a	n/a	n/a	n/a	n/a	n/a	
163	BFRA	Euro area 	Change in reserves		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-10.806	-16.230	-15.953	2.427	-31.458	-15.483	-22.419	1.620	6.974	4.724	58.355	13.736	14.344	18.963	6.172	5.794	11.841	17.374	-1.502	n/a	n/a	n/a	n/a	n/a	n/a	
163	D	Euro area 	External debt, total		U.S. dollars	Billions																																														
163	D_NGDPD	Euro area 	External debt, total		Percent of GDP																																															
163	D_BX	Euro area 	External debt, total		Percent of exports of goods and services																																															
163	DS	Euro area 	External debt, total debt service		U.S. dollars	Billions																																														
163	DS_NGDPD	Euro area 	External debt, total debt service		Percent of GDP																																															
163	DS_BX	Euro area 	External debt, total debt service		Percent of exports of goods and services																																															
163	DSI	Euro area 	External debt, total debt service, interest		U.S. dollars	Billions																																														
163	DSI_NGDPD	Euro area 	External debt, total debt service, interest		Percent of GDP																																															
163	DSI_BX	Euro area 	External debt, total debt service, interest		Percent of exports of goods and services																																															
163	DSP	Euro area 	External debt, total debt service, amortization		U.S. dollars	Billions																																														
163	DSP_NGDPD	Euro area 	External debt, total debt service, amortization		Percent of GDP																																															
163	DSP_BX	Euro area 	External debt, total debt service, amortization		Percent of exports of goods and services																																															
