WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	Estimates Start After 
203	PMETAW	Newly industrialized Asian economies	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																									
203	PCOPPW	Newly industrialized Asian economies	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																									
203	PALUMW	Newly industrialized Asian economies	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																									
203	PIORECRW	Newly industrialized Asian economies	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																									
203	PTINW	Newly industrialized Asian economies	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																									
203	PNICKW	Newly industrialized Asian economies	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																									
203	PZINCW	Newly industrialized Asian economies	Zinc, Price Index high grade 98% pure		Index, 2005=100																																									
203	PLEADW	Newly industrialized Asian economies	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																									
203	PURANW	Newly industrialized Asian economies	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																									
123	NGDP_RPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Gross domestic product, constant prices		Percent change			3.502	3.854	2.362	4.032	6.557	4.401	5.775	6.484	5.279	4.803	4.599	3.730	3.946	4.218	6.225	5.325	4.810	4.361	0.585	5.419	5.859	1.709	3.969	2.675	4.848	4.155	4.758	4.953	1.681	-1.144	5.816	3.232	2.630	3.494	3.675	3.687	3.647	3.651	
123	NGDP_RPCHMK	Other advanced economies (Advanced economies excluding G7 and euro area)	Gross domestic product, constant prices		Percent change (market exchange rates)																																									
123	NGDPD	Other advanced economies (Advanced economies excluding G7 and euro area)	Gross domestic product, current prices		U.S. dollars	Billions		733.270	749.842	743.678	740.571	775.905	771.497	940.499	1,159.887	1,366.820	1,491.159	1,715.275	1,823.843	1,942.791	1,917.574	2,152.329	2,538.884	2,711.155	2,622.056	2,354.810	2,520.473	2,593.552	2,491.042	2,711.631	3,131.374	3,579.041	3,941.798	4,264.853	4,873.718	5,154.245	4,703.248	5,429.863	6,199.697	6,399.402	6,688.054	6,992.816	7,321.610	7,662.669	8,054.970	
123	NGDP_D	Other advanced economies (Advanced economies excluding G7 and euro area)	Gross domestic product, deflator		Index, 2000=100			26.048	30.161	34.188	38.386	46.024	52.573	55.910	59.241	63.082	67.329	71.776	76.226	79.223	82.403	85.475	88.980	92.213	94.980	97.457	97.831	100.000	102.068	103.573	104.978	107.195	108.831	110.625	113.383	116.488	118.034	120.608	122.377	124.738	127.312	129.939	132.670	135.380	138.111	
123	NGAP_NPGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	Output gap		Percent of potential GDP																																									
123	PPPGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		677.384	768.717	834.140	900.469	994.983	1,069.782	1,154.698	1,262.965	1,373.394	1,492.487	1,619.760	1,736.456	1,846.376	1,965.013	2,130.253	2,422.098	2,585.982	2,745.457	2,787.501	2,979.018	3,220.163	3,347.986	3,535.273	3,705.687	3,994.551	4,291.787	4,640.038	5,010.176	5,206.623	5,198.997	5,558.224	5,859.579	6,089.973	6,397.438	6,730.084	7,089.795	7,466.687	7,889.214	
123	PPPPC	Other advanced economies (Advanced economies excluding G7 and euro area)	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		6,198.602	6,936.108	7,430.029	7,925.697	8,667.088	9,232.093	9,870.238	10,688.276	11,496.593	12,357.586	13,256.156	14,047.111	14,771.637	15,544.187	16,661.430	17,334.724	18,316.577	19,272.852	19,423.722	20,602.932	22,081.627	22,797.859	23,932.822	24,922.724	26,693.159	28,491.878	30,560.171	32,707.478	33,672.522	33,338.441	35,392.031	37,070.571	38,248.890	39,882.271	41,653.492	43,562.487	45,545.635	47,756.975	
123	PPPSH	Other advanced economies (Advanced economies excluding G7 and euro area)	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			5.980	6.078	6.182	6.255	6.356	6.384	6.522	6.687	6.738	6.803	6.891	6.993	6.622	6.755	6.954	7.474	7.553	7.563	7.407	7.539	7.614	7.569	7.650	7.582	7.586	7.557	7.528	7.505	7.435	7.412	7.450	7.427	7.369	7.332	7.288	7.231	7.168	7.102	
123	NID_NGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	Investment		Percent of GDP			27.095	26.120	25.261	24.204	25.663	25.262	24.976	25.349	26.646	27.648	27.130	25.945	25.074	25.212	26.281	27.054	26.620	26.489	24.413	24.422	25.147	23.300	22.992	22.951	23.924	24.288	24.694	25.382	25.553	22.385	23.621	23.829	24.570	24.847	25.070	25.234	25.375	25.502	
123	NGSD_NGDP	Other advanced economies (Advanced economies excluding G7 and euro area)	Gross national savings		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.867	25.633	26.653	27.087	27.435	27.019	27.183	27.029	26.847	27.792	26.820	26.263	26.876	27.413	27.941	28.812	29.138	29.182	26.513	28.083	28.240	27.351	27.301	27.174	27.215	27.279	27.420	
123	PCPIPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Inflation, average consumer prices		Percent change			18.593	13.251	14.441	10.258	16.670	16.107	5.832	5.440	5.997	6.328	6.845	6.126	4.344	3.673	3.958	4.108	3.692	2.885	3.284	0.894	2.127	2.570	1.731	1.709	1.959	2.044	2.052	1.998	4.294	1.474	2.250	2.991	2.526	2.455	2.434	2.442	2.392	2.369	
123	PCPIEPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.301	6.948	5.467	3.530	3.981	3.905	4.052	3.483	3.212	2.200	1.152	2.603	1.641	2.281	1.477	2.007	2.198	1.804	3.317	3.507	0.841	3.448	2.104	2.615	2.319	2.514	2.406	2.377	2.099	
123	FLIBOR3	Other advanced economies (Advanced economies excluding G7 and euro area)	Three-month London interbank offered rate (LIBOR)		Percent																																									
123	TRADEPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Trade volume of goods and services		Percent change																																									
123	TM_RPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Volume of imports of goods and services		Percent change			n/a	3.430	2.246	2.869	10.291	4.062	9.834	11.347	12.689	8.638	6.219	6.992	6.997	6.457	12.820	12.720	7.290	8.773	-1.758	6.785	14.774	-3.785	6.197	7.389	13.222	7.678	8.800	8.669	3.710	-10.179	15.100	4.511	2.325	6.793	6.979	7.163	6.979	7.012	
123	TMG_RPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Volume of imports of goods		Percent change			n/a	3.109	1.617	3.053	10.933	3.947	8.994	12.127	14.153	8.212	6.814	7.928	6.927	7.460	13.838	14.606	6.522	8.772	-2.970	6.510	15.401	-4.659	6.332	7.684	13.684	7.518	8.955	7.925	2.598	-10.291	16.364	5.378	2.516	7.285	7.214	7.335	7.153	7.232	
123	TX_RPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Volume of exports of goods and services		Percent change			n/a	6.331	2.830	7.443	10.936	5.637	9.796	12.301	10.488	4.660	5.557	7.574	8.089	8.074	10.373	11.962	7.264	10.277	2.390	8.308	14.777	-1.614	5.997	8.041	12.762	7.804	9.168	8.133	3.324	-6.639	13.330	4.742	1.859	6.251	6.706	6.837	6.894	7.018	
123	TXG_RPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Volume of exports of goods		Percent change			n/a	6.775	2.022	10.279	11.672	5.799	9.549	13.585	11.683	4.281	6.204	7.660	7.764	9.092	10.993	14.464	6.905	10.228	2.721	7.543	15.586	-1.761	6.577	9.174	13.566	7.996	8.915	6.789	2.725	-7.582	14.752	5.337	2.577	6.575	6.790	7.050	7.132	7.284	
123	TTPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Terms of trade of goods and services		Percent change			n/a	-0.306	0.119	0.874	1.324	-1.251	1.576	0.780	1.205	1.769	0.168	0.181	-0.537	-0.153	0.273	-0.203	0.478	-0.607	0.269	-1.427	-0.198	-0.642	0.453	0.275	-0.198	0.041	-0.064	0.131	-0.645	-0.917	1.425	-0.602	-1.693	-0.078	-0.329	0.054	-0.115	0.020	
123	TTTPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Terms of trade of goods		Percent change			n/a	-1.688	0.638	-0.847	3.395	-0.554	1.522	0.343	1.909	2.300	-0.313	0.962	-0.317	-1.082	0.423	0.167	0.108	-0.397	-0.269	-1.148	-0.718	-0.854	0.085	-0.592	-0.539	-0.464	-0.175	0.007	-1.807	0.284	0.909	-0.350	-1.542	0.153	-0.342	0.071	-0.140	0.065	
123	TXGM_D	Other advanced economies (Advanced economies excluding G7 and euro area)	Export price of manufactures		U.S. dollars; index, 2000=100																																									
123	TXGM_DPCH	Other advanced economies (Advanced economies excluding G7 and euro area)	Export price of manufactures		U.S. dollars; annual percent change																																									
123	LUR	Other advanced economies (Advanced economies excluding G7 and euro area)	Unemployment rate		Percent of total labor force			3.866	3.807	4.144	4.813	4.548	4.279	3.956	3.541	3.229	3.257	3.448	4.110	4.665	5.148	4.655	4.195	4.315	4.538	5.907	5.822	4.834	4.911	4.882	5.130	4.991	4.813	4.399	3.920	3.809	5.082	4.976	4.462	4.481	4.487	4.273	4.115	4.055	4.051	
123	LE	Other advanced economies (Advanced economies excluding G7 and euro area)	Employment		Index, 2000=100			71.066	72.346	73.681	74.262	75.283	77.611	79.931	82.644	84.453	86.464	87.978	89.352	90.039	90.524	92.753	95.024	96.195	97.294	96.210	97.386	100.000	100.964	102.491	102.972	104.495	106.505	108.456	110.634	112.608	112.169	113.640	115.717	116.898	118.407	n/a	n/a	n/a	n/a	
