,Inverse_VolatilityBRLUSD Curncy,Inverse_VolatilityPENUSD Curncy,Inverse_VolatilityMXNUSD Curncy,Inverse_VolatilityCOPUSD Curncy,Inverse_VolatilityCLPUSD Curncy,Inverse_VolatilityCNYUSD Curncy,Inverse_VolatilityKRWUSD Curncy,Inverse_VolatilityIDRUSD Curncy,Inverse_VolatilityINRUSD Curncy,Inverse_VolatilityPHPUSD Curncy,Inverse_VolatilityTHBUSD Curncy,Inverse_VolatilityTRYUSD Curncy,Inverse_VolatilityRUBUSD Curncy,Inverse_VolatilityZARUSD Curncy,Inverse_VolatilityCZKEUR Curncy,Inverse_VolatilityHUFEUR Curncy,Inverse_VolatilityPLNEUR Curncy
2004-12-13,21.857246038400177,69.06297492942475,38.866506647006844,29.405771442655425,19.19268504492067,8460.368420900637,27.27024418730399,34.80376375811995,39.83316394289201,137.0515925170893,43.101275208445266,27.795205817759378,66.14478783766954,16.6863697781352,58.39593595258432,41.375040895061765,32.53809429940041
2004-12-14,22.12108408721322,69.12207941829489,39.291971571459726,29.45208814910846,19.575557900031274,8460.368420900637,27.24159116717094,34.763675454799596,39.67572760935129,137.57499493108293,42.559185124337944,28.07792831043891,63.95538976338139,16.740165712039435,57.80526741718752,40.47388940957156,32.30569172191974
2004-12-15,21.19195158547931,67.89766377466474,37.09603655247344,29.13305043893832,19.178777636934633,8460.368420900637,27.097417581568802,35.19932989263268,39.60774954070778,137.7759062522965,40.55325827230158,27.15027079711754,62.76323204238632,16.738871924753177,57.80526741718752,40.444605045641005,32.33085776801932
2004-12-16,21.00164025700092,67.3510357900016,35.63100839757701,29.478170585937185,19.169221486008336,8460.368420900637,27.018953306241155,35.22603004666691,39.250826751504455,138.66008709185823,40.59572791037457,26.642566136518074,62.8939242092532,16.66410675466007,57.21217390746897,40.47066035177026,32.195012235454655
2004-12-17,20.712973881228567,67.2828607136509,35.443863779082456,29.52266009091152,19.11884989884554,8460.368420900637,27.003272291062437,35.16604540820766,38.88153649602251,138.43651387723855,40.62132158162899,25.807535827627426,61.990373944329555,16.693386122507576,54.46287612190381,40.08613764745999,32.314203466161196
2004-12-20,20.25554332247473,67.60005488211058,34.23519060232657,27.30468353954079,18.06776122629244,8460.368420900637,27.004278284461463,35.17481382942203,38.8975650361795,142.24153187876914,40.21837897299484,25.289031162494588,62.0402245844311,16.996346208570433,54.99037490299633,40.08114913437494,31.56885746726472
2004-12-21,20.405383628256352,67.52180066508856,34.23904187848439,26.77325351685674,18.536693540354864,8460.368420900637,26.990038827511206,35.07860251929184,38.81292167937498,139.37154624855333,40.24820237902236,24.574531335148226,61.82337986394914,16.97292152969756,53.96849510027694,39.95574445555976,31.58218010112049
2004-12-22,20.415729088494516,67.39549957856111,34.18275398633503,23.097716965056684,18.55347290406796,8460.368420900637,26.960508242466563,35.20840586043203,38.78861466482804,138.48484135363128,40.165525681732525,24.4814570008091,63.62760856852096,16.995391575487655,53.96849510027694,39.955050762117665,31.589345382304707
2004-12-23,20.416367367724916,73.06190879507803,34.37436149621209,22.591420324332734,18.558717000015296,8460.368420900637,26.90356677793263,35.54628542038642,38.83068945509704,138.26082358174955,40.37831298164178,23.766544361858234,64.07339563114026,17.287022842677327,55.04340422694217,41.01061374396338,31.6778007047926
2004-12-24,20.687948726025592,74.0293756184037,34.3660835675558,21.604561554949978,19.37473296089637,8460.368420900637,27.01561816822091,35.009070827893126,38.6915369363046,138.40126094270042,40.482216665798404,23.82639727615154,64.07339563114026,17.27674241856213,54.551055756818876,41.0141311780784,31.749553647940438
2004-12-27,21.337403711114455,77.81330696078886,34.81023039513238,20.835800738624712,19.717935257439535,8460.368420900637,27.02582199935503,35.36257959055932,38.6575429351199,143.3596642686546,40.39185280809202,22.76780729841577,64.16317814073248,17.533009568411945,54.551055756818876,41.450424319731965,31.797507507696043
2004-12-28,21.486199945723264,74.6906952449488,35.88509252956143,20.503052801742196,19.717791008624694,8460.368420900637,27.028011983010245,35.311558903159785,38.52604476481664,134.9940497532096,40.44272905189426,22.732661170885777,64.17525082875986,17.638871640082417,53.52418821144352,41.42118692669103,31.831567784759894
2004-12-29,21.351602345486008,78.28703815859156,35.87139332083277,20.28839638628241,19.77136289226114,8460.368420900637,26.56572243982799,35.28795510652976,38.52002800813493,135.48173454506656,39.86419519698418,22.796388449016508,63.30553909839584,17.285259149266345,53.07124548200962,41.51562426340889,31.388862278006847
2004-12-30,21.56940023739753,78.31737255550786,35.547255376828694,19.2075867722758,19.752368986674735,8460.368420900637,26.46718517509059,35.541154364431996,38.44385467319842,134.02570688894895,39.77471300336539,22.493572182573967,63.14417623685598,17.346975515522907,53.07124548200962,41.87571872099392,31.590990441757025
2004-12-31,21.72616957437283,78.32693997592665,35.281081809800895,18.099242945977633,20.39546162551954,8460.368420900637,26.31309660871732,34.83590819879035,37.77506826209909,130.67275199759396,39.70343542361205,22.66960521402251,63.12473385264266,17.426804721876362,53.75091658798717,41.87577916241467,32.417578825826226
2005-01-03,21.627865849029046,78.05166879288207,34.050962111846744,16.511205315548416,20.155538391532264,8460.368420900637,26.12202897731894,34.950637551400476,37.740415694726984,130.49664519722643,39.6646449452044,22.485861482944994,62.707566474706255,17.82410407357154,52.71850100114776,41.790807027723375,32.45657783407073
2005-01-04,21.13146681767723,76.24160897288616,32.75522547589851,16.401204077221852,18.912197111616162,8460.368420900637,26.086464844308924,34.97477646468782,37.59444669438195,130.49424817687816,38.01874381202585,21.506699936009262,66.02942550362917,15.142754782787762,52.71850100114776,41.81071480385926,31.01892296868783
2005-01-05,22.08160049998613,76.41819164688427,33.78043755508053,15.78853741035098,19.076911000044316,12081.000000017015,25.508603323945053,34.92489314154525,36.33621873432877,131.0216266130692,38.80377014317996,20.84574711448376,61.832380134002605,15.10771169197319,53.44897270084993,42.299790035475695,39.624825996205516
2005-01-06,21.973243836776835,79.58757179272831,32.963088857126024,15.733276953863927,18.655714537397472,0.0,24.16600676275741,34.89199810303137,36.20631910476634,131.22570607103296,38.08123278894894,20.051350207156723,63.0601390069342,13.682858102768481,53.11536949227561,39.66233240483359,40.11098833015632
2005-01-07,21.991487929924116,79.6012965699431,32.02963460953091,15.670369732970407,18.591258963916466,0.0,24.310488542405913,34.989046684381826,36.25644340504278,135.0824577565316,38.318493751558194,20.023183726097294,63.77647485171876,13.92976154246183,52.455238416119016,40.00558549253834,39.76034789825375
2005-01-10,22.00850760621339,79.71803794566469,31.378260346119095,15.674367681253095,18.727478434355778,0.0,24.571345051978447,35.20361639531696,36.00476383583043,140.77233006356758,38.30343832506681,19.96544635984973,63.067398150850416,13.785197524274839,53.23364711704499,39.88496439655612,38.87403416545526
2005-01-11,21.71602883807834,80.38817664903056,31.234873453485715,15.686276913160642,18.720506716894487,0.0,24.74152503303705,35.121953385938355,35.77444579006308,139.92777523942368,38.1801608218258,19.77712185622661,59.07266509759521,13.84573181771502,55.72272886185041,39.5298602640702,39.044186761587696
2005-01-12,21.564165341344726,80.51748565852257,31.16917967713087,15.31553150279942,18.678390954913343,0.0,24.733159828557802,33.33609701996899,35.72655835565192,128.74346318941969,37.99905867601164,19.08648676160072,57.96316007143109,13.855594719752945,55.79962988833857,39.53230281513027,38.8892157507271
2005-01-13,21.62245112032008,80.84739443441461,31.67736899341523,15.340232247571192,18.648387925095623,0.0,24.658188877736855,32.57994288430576,35.795701496258474,113.98192333433083,37.89501097749471,19.06807755388784,57.25298697438497,13.79384918335611,56.303608981662144,39.54307082034673,39.39924464060677
2005-01-14,21.806376164603407,81.03879206287587,31.605227272131422,15.250925443947072,18.430956006766202,0.0,24.30800591650183,32.5579015916045,35.76520872376107,106.52699910377909,38.296721614353594,19.034175751553775,56.88204864007399,14.0376214511306,56.303608981662144,39.51514156856764,38.99984071691574
2005-01-17,21.84082433826087,81.8284373386639,31.6583681646146,14.672234537517076,18.336494233859593,0.0,24.1084318752909,32.66848045971649,36.01394100804069,92.30849974706628,38.736964856200906,18.859877173011743,55.13534773080281,14.02649304073979,55.848209843588144,38.78318887550316,39.0081649754596
2005-01-18,21.54729584211582,82.33192992892047,31.527431053689053,14.478759397104918,18.077409862644384,0.0,24.110675875407644,32.63588067706868,35.90874199277356,89.79445693960106,38.65068166836868,18.84052682868457,54.73970988012792,13.96212290552448,54.69971235649068,38.40156522328613,38.62964963115169
2005-01-19,21.775764483320387,82.5283288902499,31.38767301508002,14.51845300969257,18.20489721956165,0.0,24.10072847211547,37.29212248238414,35.9073782611721,87.82423988569279,38.88112973412632,18.808028862021526,54.76362267860886,14.258003576563526,54.28193719720185,38.4626521136358,38.50967035785725
2005-01-20,21.730628398165315,82.26719250338863,31.16553313564025,14.483661143098564,18.14021032753711,0.0,24.06629823471147,37.203250849194966,35.691997870350555,87.74408738423799,38.26464708624672,18.788300925543545,54.51835907139206,14.243256411585193,54.28193719720185,38.42675307251882,38.83040383011525
2005-01-21,21.17638084180294,83.52675563291031,31.03428031466491,14.511083027612301,17.571836681793535,0.0,24.0734644170892,39.60424093510842,35.709075824138026,86.85190522349555,38.75438520541748,18.719180717896247,53.85455502224337,13.820778724480533,54.28193719720185,38.54541929527865,39.67685738866768
2005-01-24,21.188277517710056,85.07768951095174,31.06968639344928,14.511137890822885,17.40348188686229,0.0,24.000348051597953,39.82397674255323,35.711587517503595,84.85167984003849,38.668162625007334,18.55696085561375,53.31778572640976,13.824846495913455,55.1400329170871,38.41792204169405,39.51679252380296
2005-01-25,21.537562634117066,87.38788878654222,30.77514317652205,14.504520330791124,17.170041781511973,0.0,24.21462006504909,40.76327967323296,35.6799287633969,85.20229430486519,39.88304571958518,18.57388355937103,53.14286955148093,14.042599189998983,54.80891849302903,39.088083614768664,39.26125271675158
2005-01-26,21.19829219413691,86.88485904742853,30.354038258021735,14.499387679085222,17.09919463535666,0.0,24.99067398690908,41.19817657537285,35.6799287633969,85.27794667882434,40.31654915613982,18.434777615482325,53.168832832242316,14.044707912700863,54.86144212749606,38.72286379374136,39.77379915601692
2005-01-27,21.186319373601762,86.97926121937387,29.72595949416771,14.495998134133893,17.073032044184476,0.0,24.966234693279723,41.19591307460743,35.77235719580125,84.5330701464326,40.40800803024182,17.75722049469247,52.73768825076485,14.082783383708225,51.71493730838899,38.76093445139686,39.80830217155847
2005-01-28,21.353464340872346,87.43925636689872,29.22415250420512,14.518042468636008,17.219195860016207,0.0,25.315351677706772,41.17893967716636,35.75283431618172,84.3208427393161,41.25648534215254,17.785505918486844,52.75138765260705,14.241661657170416,52.11004178593752,38.731687358288625,39.896991949308294
2005-01-31,20.83759363080188,87.54339846393736,28.802001670238322,14.505538774275244,16.9263224332848,0.0,26.147613735552845,41.03234387769321,35.871528843572236,84.05006136778863,41.225552141109,17.782245710792857,53.26936112947424,14.413427980085196,51.752884495219966,42.09965873465537,39.73603862874406
2005-02-01,20.91036258114692,87.43245943196968,29.179095516697817,14.517732332214587,16.945444797581704,0.0,26.143976021354458,39.43900750034682,35.87208190550172,82.48506958258143,42.083089082003944,17.785093236280595,53.23373260885528,14.22855619687531,53.66128566029459,42.89444037426365,39.94107717302552
2005-02-02,21.41852182389355,87.60007603692824,29.182513947448857,14.50165291123115,17.224153623766085,0.0,26.170575607681112,38.47792229804677,35.05017920047578,82.38832651853278,41.86536924232821,17.779495601444882,53.15424146069254,14.225658577079935,53.66128566029459,47.68713676111357,38.58795604650487
2005-02-03,21.401130611197047,87.79891185077588,29.434148480188284,14.513368913940244,17.32708574260768,0.0,26.144593222374134,38.29632094292766,35.052514111431464,82.26005969135343,41.8760154371922,17.72274402214686,53.13848253150248,13.909355470792667,53.66128566029459,48.009893059254146,36.56719010724889
2005-02-04,21.424110519157683,87.86654442337937,29.706597947466534,14.514693151665728,17.340271499828148,0.0,26.127647976691826,38.52433162203326,34.88080631839681,79.27923041341694,41.585395448658,17.686476110683145,54.3323782193081,13.942757841438082,53.27601972533737,47.723266873660705,36.66045706841033
2005-02-07,21.40577153722934,86.68532137585944,29.395293282000036,14.51080180654245,17.258528587060287,0.0,26.703601737360877,38.76161661936079,34.87587363751739,79.1304608626237,41.86492875048342,17.680460858962842,52.08535280525595,13.953882645005958,53.31638381733277,47.74900678201637,36.692490669212646
2005-02-08,20.805030770336593,86.54298469546352,29.395515283657165,14.614067723528597,17.252980489148346,0.0,27.466043619698954,37.720217132521064,34.26101239104055,68.08751556921388,40.565199869716416,17.094475035111916,51.78831268832435,14.206790876595317,50.25109441128077,47.80754395930075,34.459188789180374
2005-02-09,20.641077741437385,86.54418062809717,29.270976342800804,14.64175035267017,17.25254562091419,0.0,27.106644751785314,37.74054685365179,34.64303103376607,67.60174741271828,40.38490310641082,17.205952044874472,53.93573319581979,14.396581496108816,49.911736069601666,48.79753720537288,34.48206539293472
2005-02-10,20.96329292789339,86.7180045847622,29.36191663899023,14.623139660294457,17.154720032589825,0.0,26.870601477948902,37.77961645252572,34.7367668163091,67.61912926003872,40.374448419493056,17.21385484540554,53.9358577112693,14.043572399834234,49.12736014599281,50.14899026693494,34.63546164494497
2005-02-11,20.881793965790358,86.77117680232243,29.831414265517274,14.623921704484365,17.408700549729364,0.0,25.91152842884707,37.59836848913079,35.10114573439815,67.40334321340728,40.60920631431262,17.14548870394656,56.864584582260946,13.944396701842035,48.39508365771502,50.5012405391885,34.950467151539996
2005-02-14,20.95606319299558,86.66848903840118,29.831419861455686,14.776580658450454,17.306295086167005,0.0,25.57829818758144,37.454177574391586,36.1738800538286,65.08732400686468,40.044186709629585,17.118471879101733,56.6956943820771,13.861068424994139,48.773396717980994,50.364891255889816,35.0048868924125
